Act,Placement,Agent,Rank,KD,K,D,A,First_Blood_Rate,Pick_Rate,Win_Rate,Avg._Score,Matches
Ep3-Act1,Bronze 1,Reyna,2,1.09,16.1,14.8,4.3,0.2,0.125,0.51,236,1669332
Ep3-Act1,Bronze 1,Jett,3,1.05,15.5,14.8,4.0,0.2,0.099,0.51,229,1313709
Ep3-Act1,Bronze 1,Raze,4,0.97,14.4,14.9,4.9,0.1,0.083,0.51,221,1103487
Ep3-Act1,Bronze 1,Killjoy,5,0.93,12.9,13.9,4.4,0.1,0.074,0.53,194,989706
Ep3-Act1,Bronze 1,Omen,6,0.92,13.7,14.8,4.5,0.1,0.07,0.5,197,934779
Ep3-Act1,Bronze 1,Sova,7,0.89,12.7,14.3,5.3,0.1,0.069,0.5,191,923508
Ep3-Act1,Bronze 1,Viper,8,0.9,12.9,14.3,5.0,0.1,0.051,0.5,189,684675
Ep3-Act1,Bronze 1,Phoenix,9,0.96,14.2,14.8,4.0,0.2,0.051,0.49,212,684114
Ep3-Act1,Bronze 1,Brimstone,10,0.89,13.0,14.6,5.7,0.1,0.043,0.5,193,571353
Ep3-Act1,Bronze 1,KAY/O,11,0.84,12.5,14.8,6.5,0.1,0.039,0.48,186,513723
Ep3-Act1,Bronze 1,Skye,12,0.88,12.9,14.6,4.7,0.1,0.037,0.51,187,487560
Ep3-Act1,Bronze 1,Cypher,13,0.92,13.0,14.1,4.4,0.1,0.032,0.51,186,421566
Ep3-Act1,Bronze 1,Yoru,14,0.91,13.7,15.0,3.6,0.1,0.03,0.46,202,401625
Ep3-Act1,Bronze 1,Breach,15,0.88,13.2,15.0,4.9,0.1,0.014,0.51,193,189108
Ep3-Act1,Bronze 1,Astra,16,0.92,13.1,14.2,4.4,0.1,0.008,0.5,190,100062
Ep3-Act1,Bronze 2,Sage,1,0.89,12.7,14.3,4.9,0.1,0.168,0.51,182,3272619
Ep3-Act1,Bronze 2,Reyna,2,1.12,16.6,14.8,4.3,0.2,0.13,0.51,242,2529345
Ep3-Act1,Bronze 2,Jett,3,1.08,16.1,14.9,4.0,0.2,0.107,0.51,236,2085033
Ep3-Act1,Bronze 2,Raze,4,0.98,14.8,15.0,5.0,0.1,0.08,0.5,226,1557336
Ep3-Act1,Bronze 2,Omen,5,0.94,14.0,14.8,4.6,0.1,0.072,0.5,201,1406478
Ep3-Act1,Bronze 2,Killjoy,6,0.95,13.2,13.9,4.3,0.1,0.072,0.52,198,1395411
Ep3-Act1,Bronze 2,Sova,7,0.92,13.2,14.4,5.4,0.1,0.07,0.5,196,1368840
Ep3-Act1,Bronze 2,Phoenix,8,0.98,14.6,14.8,4.1,0.2,0.052,0.48,217,1014237
Ep3-Act1,Bronze 2,Viper,9,0.93,13.4,14.3,5.1,0.1,0.049,0.5,194,947478
Ep3-Act1,Bronze 2,Brimstone,10,0.92,13.4,14.6,5.9,0.1,0.045,0.5,196,875976
Ep3-Act1,Bronze 2,KAY/O,11,0.86,13.0,15.0,6.7,0.1,0.037,0.47,192,717315
Ep3-Act1,Bronze 2,Skye,12,0.9,13.1,14.6,4.6,0.1,0.036,0.5,190,704769
Ep3-Act1,Bronze 2,Cypher,13,0.94,13.4,14.2,4.4,0.1,0.032,0.49,192,627351
Ep3-Act1,Bronze 2,Yoru,14,0.93,14.1,15.1,3.6,0.2,0.027,0.46,205,530094
Ep3-Act1,Bronze 2,Breach,15,0.9,13.5,15.1,5.0,0.1,0.015,0.49,197,296565
Ep3-Act1,Bronze 2,Astra,16,0.97,13.8,14.3,4.4,0.1,0.008,0.5,198,152286
Ep3-Act1,Bronze 3,Sage,1,0.92,13.1,14.3,4.9,0.1,0.161,0.51,188,3881559
Ep3-Act1,Bronze 3,Reyna,2,1.15,17.2,14.9,4.3,0.2,0.137,0.52,249,3283788
Ep3-Act1,Bronze 3,Jett,3,1.12,16.8,15.0,4.0,0.2,0.113,0.52,243,2724726
Ep3-Act1,Bronze 3,Raze,4,1.02,15.4,15.2,5.0,0.1,0.076,0.51,232,1837173
Ep3-Act1,Bronze 3,Omen,5,0.97,14.4,14.9,4.8,0.1,0.075,0.5,205,1804992
Ep3-Act1,Bronze 3,Killjoy,6,0.97,13.6,13.9,4.3,0.1,0.072,0.53,201,1737264
Ep3-Act1,Bronze 3,Sova,7,0.95,13.7,14.3,5.6,0.1,0.069,0.5,201,1654185
Ep3-Act1,Bronze 3,Viper,8,0.96,13.7,14.3,5.1,0.1,0.048,0.5,199,1166064
Ep3-Act1,Bronze 3,Phoenix,9,1.04,15.4,14.9,4.1,0.2,0.048,0.5,226,1158720
Ep3-Act1,Bronze 3,Brimstone,10,0.94,13.8,14.7,6.0,0.1,0.046,0.5,201,1104711
Ep3-Act1,Bronze 3,KAY/O,11,0.89,13.5,15.1,6.9,0.1,0.038,0.48,197,916878
Ep3-Act1,Bronze 3,Skye,12,0.93,13.7,14.6,4.6,0.1,0.036,0.5,196,861900
Ep3-Act1,Bronze 3,Cypher,13,0.96,13.6,14.2,4.4,0.1,0.032,0.5,194,761073
Ep3-Act1,Bronze 3,Yoru,14,0.96,14.5,15.1,3.6,0.1,0.024,0.46,211,576147
Ep3-Act1,Bronze 3,Breach,15,0.93,13.9,15.0,5.0,0.1,0.015,0.5,202,362100
Ep3-Act1,Bronze 3,Astra,16,1.0,14.3,14.4,4.5,0.1,0.009,0.51,203,211344
Ep3-Act1,Silver 1,Sage,1,0.92,13.3,14.4,4.9,0.1,0.157,0.51,188,5236578
Ep3-Act1,Silver 1,Reyna,2,1.16,17.5,15.1,4.3,0.2,0.138,0.51,251,4616775
Ep3-Act1,Silver 1,Jett,3,1.13,17.2,15.1,4.0,0.2,0.121,0.51,247,4025685
Ep3-Act1,Silver 1,Omen,4,0.96,14.4,15.0,4.9,0.1,0.077,0.5,204,2568258
Ep3-Act1,Silver 1,Raze,5,1.03,15.8,15.3,5.0,0.1,0.075,0.51,236,2490330
Ep3-Act1,Silver 1,Killjoy,6,0.97,13.7,14.0,4.2,0.1,0.07,0.52,201,2346357
Ep3-Act1,Silver 1,Sova,7,0.97,13.9,14.4,5.6,0.1,0.07,0.5,203,2332689
Ep3-Act1,Silver 1,Viper,8,0.97,13.9,14.3,5.2,0.1,0.048,0.51,199,1586202
Ep3-Act1,Silver 1,Brimstone,9,0.94,14.0,14.8,6.2,0.1,0.046,0.5,202,1536426
Ep3-Act1,Silver 1,Phoenix,10,1.05,15.7,15.0,4.1,0.2,0.046,0.5,229,1533723
Ep3-Act1,Silver 1,KAY/O,11,0.89,13.5,15.2,6.8,0.1,0.038,0.47,197,1282242
Ep3-Act1,Silver 1,Skye,12,0.94,13.9,14.8,4.7,0.1,0.036,0.5,198,1195542
Ep3-Act1,Silver 1,Cypher,13,0.96,13.8,14.4,4.3,0.1,0.033,0.49,195,1093695
Ep3-Act1,Silver 1,Yoru,14,0.97,14.8,15.2,3.6,0.2,0.021,0.45,214,707064
Ep3-Act1,Silver 1,Breach,15,0.93,14.1,15.2,5.0,0.1,0.016,0.48,202,518874
Ep3-Act1,Silver 1,Astra,16,0.99,14.4,14.5,4.6,0.1,0.01,0.48,203,322626
Ep3-Act1,Silver 2,Sage,1,0.94,13.6,14.5,5.0,0.1,0.149,0.51,191,4898703
Ep3-Act1,Silver 2,Reyna,2,1.18,17.8,15.1,4.3,0.2,0.142,0.52,255,4677873
Ep3-Act1,Silver 2,Jett,3,1.15,17.5,15.2,4.0,0.2,0.127,0.51,251,4177257
Ep3-Act1,Silver 2,Omen,4,0.98,14.7,15.0,5.0,0.1,0.079,0.5,206,2602479
Ep3-Act1,Silver 2,Raze,5,1.05,16.1,15.4,5.0,0.2,0.073,0.51,240,2404140
Ep3-Act1,Silver 2,Killjoy,6,0.99,13.9,14.1,4.2,0.1,0.07,0.52,204,2301477
Ep3-Act1,Silver 2,Sova,7,0.99,14.3,14.4,5.7,0.1,0.068,0.51,207,2250732
Ep3-Act1,Silver 2,Viper,8,0.98,14.1,14.4,5.2,0.1,0.048,0.5,201,1583346
Ep3-Act1,Silver 2,Brimstone,9,0.97,14.3,14.8,6.3,0.1,0.046,0.5,205,1500216
Ep3-Act1,Silver 2,Phoenix,10,1.07,16.2,15.1,4.1,0.2,0.042,0.5,235,1368687
Ep3-Act1,Silver 2,KAY/O,11,0.91,13.9,15.3,7.0,0.1,0.039,0.47,200,1294023
Ep3-Act1,Silver 2,Skye,12,0.97,14.3,14.8,4.7,0.1,0.038,0.5,202,1261995
Ep3-Act1,Silver 2,Cypher,13,0.98,14.1,14.4,4.3,0.1,0.033,0.49,198,1098285
Ep3-Act1,Silver 2,Yoru,14,1.0,15.3,15.3,3.6,0.2,0.019,0.46,218,620313
Ep3-Act1,Silver 2,Breach,15,0.95,14.4,15.2,5.1,0.1,0.015,0.5,205,492456
Ep3-Act1,Silver 2,Astra,16,1.0,14.6,14.5,4.7,0.1,0.011,0.5,204,345780
Ep3-Act1,Silver 3,Reyna,1,1.18,18.0,15.2,4.2,0.2,0.146,0.52,256,4301442
Ep3-Act1,Silver 3,Sage,2,0.95,13.8,14.5,5.1,0.1,0.144,0.52,193,4233357
Ep3-Act1,Silver 3,Jett,3,1.17,17.8,15.3,3.9,0.2,0.134,0.51,253,3952143
Ep3-Act1,Silver 3,Omen,4,0.99,14.9,15.0,5.1,0.1,0.08,0.5,208,2361300
Ep3-Act1,Silver 3,Raze,5,1.06,16.4,15.5,5.0,0.2,0.072,0.51,242,2114256
Ep3-Act1,Silver 3,Killjoy,6,1.0,14.1,14.1,4.1,0.1,0.068,0.52,205,2013684
Ep3-Act1,Silver 3,Sova,7,1.0,14.5,14.4,5.8,0.1,0.068,0.5,209,1999302
Ep3-Act1,Silver 3,Viper,8,1.0,14.4,14.4,5.2,0.1,0.049,0.51,203,1432539
Ep3-Act1,Silver 3,Brimstone,9,0.98,14.5,14.8,6.4,0.1,0.044,0.51,207,1302948
Ep3-Act1,Silver 3,Skye,10,0.98,14.5,14.9,4.7,0.1,0.04,0.5,204,1177845
Ep3-Act1,Silver 3,Phoenix,11,1.08,16.5,15.2,4.1,0.2,0.039,0.5,237,1162698
Ep3-Act1,Silver 3,KAY/O,12,0.91,14.0,15.3,7.0,0.1,0.039,0.46,201,1148775
Ep3-Act1,Silver 3,Cypher,13,0.99,14.2,14.4,4.3,0.1,0.034,0.5,199,989859
Ep3-Act1,Silver 3,Yoru,14,1.0,15.3,15.4,3.5,0.2,0.017,0.45,219,510051
Ep3-Act1,Silver 3,Breach,15,0.95,14.5,15.2,5.1,0.1,0.015,0.5,206,431766
Ep3-Act1,Silver 3,Astra,16,1.01,14.7,14.5,4.8,0.1,0.011,0.49,204,334305
Ep3-Act1,Gold 1,Sage,1,0.93,13.6,14.6,5.1,0.1,0.144,0.51,189,3372528
Ep3-Act1,Gold 1,Reyna,2,1.14,17.5,15.4,4.2,0.2,0.142,0.51,247,3319743
Ep3-Act1,Gold 1,Jett,3,1.12,17.4,15.5,3.9,0.2,0.136,0.51,246,3179238
Ep3-Act1,Gold 1,Omen,4,0.96,14.5,15.1,5.2,0.1,0.082,0.49,203,1918467
Ep3-Act1,Gold 1,Raze,5,1.03,16.1,15.6,4.9,0.2,0.069,0.5,237,1620423
Ep3-Act1,Gold 1,Sova,6,0.98,14.3,14.5,5.9,0.1,0.069,0.51,205,1619403
Ep3-Act1,Gold 1,Killjoy,7,0.98,13.9,14.2,4.1,0.1,0.068,0.51,200,1592832
Ep3-Act1,Gold 1,Viper,8,0.98,14.1,14.5,5.2,0.1,0.05,0.5,199,1172439
Ep3-Act1,Gold 1,Skye,9,0.96,14.4,15.0,4.7,0.1,0.044,0.5,200,1020612
Ep3-Act1,Gold 1,Brimstone,10,0.95,14.2,14.9,6.5,0.1,0.043,0.51,201,1011024
Ep3-Act1,Gold 1,KAY/O,11,0.9,13.8,15.4,7.0,0.1,0.037,0.46,198,876180
Ep3-Act1,Gold 1,Phoenix,12,1.04,16.0,15.4,4.0,0.2,0.036,0.48,230,850170
Ep3-Act1,Gold 1,Cypher,13,0.97,14.0,14.5,4.2,0.1,0.035,0.48,195,820284
Ep3-Act1,Gold 1,Yoru,14,0.95,14.9,15.6,3.5,0.2,0.015,0.44,211,357357
Ep3-Act1,Gold 1,Breach,15,0.93,14.3,15.4,5.2,0.1,0.015,0.49,201,338946
Ep3-Act1,Gold 1,Astra,16,0.99,14.4,14.6,4.8,0.1,0.013,0.49,199,298860
Ep3-Act1,Gold 2,Reyna,1,1.15,17.7,15.4,4.1,0.2,0.145,0.51,249,2617881
Ep3-Act1,Gold 2,Jett,2,1.13,17.6,15.5,3.8,0.2,0.144,0.5,248,2604621
Ep3-Act1,Gold 2,Sage,3,0.95,13.9,14.6,5.1,0.1,0.139,0.51,192,2518431
Ep3-Act1,Gold 2,Omen,4,0.97,14.7,15.1,5.3,0.1,0.083,0.49,204,1495371
Ep3-Act1,Gold 2,Raze,5,1.04,16.3,15.6,4.9,0.2,0.07,0.5,240,1264137
Ep3-Act1,Gold 2,Sova,6,0.99,14.4,14.5,6.0,0.1,0.07,0.5,206,1263729
Ep3-Act1,Gold 2,Killjoy,7,1.0,14.2,14.2,4.0,0.1,0.064,0.52,203,1161117
Ep3-Act1,Gold 2,Viper,8,0.99,14.3,14.5,5.3,0.1,0.05,0.5,201,904434
Ep3-Act1,Gold 2,Skye,9,0.98,14.7,15.0,4.6,0.1,0.045,0.5,204,822426
Ep3-Act1,Gold 2,Brimstone,10,0.97,14.4,14.9,6.6,0.1,0.041,0.51,203,747048
Ep3-Act1,Gold 2,Cypher,11,0.97,14.2,14.6,4.2,0.1,0.036,0.48,195,652596
Ep3-Act1,Gold 2,Phoenix,12,1.06,16.2,15.4,4.0,0.2,0.036,0.49,232,643977
Ep3-Act1,Gold 2,KAY/O,13,0.91,14.0,15.4,7.1,0.1,0.035,0.45,199,637806
Ep3-Act1,Gold 2,Yoru,14,0.98,15.2,15.5,3.4,0.2,0.014,0.44,215,259743
Ep3-Act1,Gold 2,Breach,15,0.94,14.4,15.3,5.3,0.1,0.014,0.48,204,256734
Ep3-Act1,Gold 2,Astra,16,1.01,14.7,14.7,4.9,0.1,0.014,0.49,202,248727
Ep3-Act1,Gold 3,Jett,1,1.14,17.7,15.6,3.8,0.2,0.149,0.5,248,2076006
Ep3-Act1,Gold 3,Reyna,2,1.15,17.8,15.5,4.1,0.2,0.148,0.51,250,2051526
Ep3-Act1,Gold 3,Sage,3,0.96,14.0,14.6,5.2,0.1,0.135,0.52,193,1879095
Ep3-Act1,Gold 3,Omen,4,0.98,14.8,15.1,5.4,0.1,0.085,0.5,204,1182537
Ep3-Act1,Gold 3,Sova,5,1.01,14.5,14.4,6.0,0.1,0.071,0.52,207,979914
Ep3-Act1,Gold 3,Raze,6,1.05,16.5,15.7,4.9,0.2,0.068,0.51,241,949926
Ep3-Act1,Gold 3,Killjoy,7,1.0,14.2,14.2,4.0,0.1,0.062,0.52,203,855117
Ep3-Act1,Gold 3,Viper,8,1.0,14.5,14.5,5.3,0.1,0.049,0.51,201,682686
Ep3-Act1,Gold 3,Skye,9,0.98,14.7,15.1,4.7,0.1,0.047,0.5,205,647700
Ep3-Act1,Gold 3,Brimstone,10,0.97,14.4,14.9,6.7,0.1,0.041,0.5,203,571914
Ep3-Act1,Gold 3,Cypher,11,0.98,14.3,14.6,4.2,0.1,0.036,0.5,197,502350
Ep3-Act1,Gold 3,Phoenix,12,1.06,16.4,15.4,4.0,0.2,0.034,0.5,233,474759
Ep3-Act1,Gold 3,KAY/O,13,0.91,14.0,15.4,7.2,0.1,0.034,0.46,199,469557
Ep3-Act1,Gold 3,Astra,14,1.01,14.8,14.6,5.1,0.1,0.014,0.5,203,197778
Ep3-Act1,Gold 3,Breach,15,0.95,14.5,15.3,5.3,0.1,0.014,0.49,203,190434
Ep3-Act1,Gold 3,Yoru,16,0.99,15.4,15.6,3.4,0.2,0.013,0.44,216,176001
Ep3-Act1,Platinum 1,Jett,1,1.11,17.4,15.7,3.8,0.2,0.15,0.5,243,1535508
Ep3-Act1,Platinum 1,Reyna,2,1.13,17.4,15.5,4.1,0.2,0.143,0.51,244,1463037
Ep3-Act1,Platinum 1,Sage,3,0.94,13.8,14.6,5.1,0.1,0.138,0.51,190,1409640
Ep3-Act1,Platinum 1,Omen,4,0.96,14.6,15.1,5.4,0.1,0.087,0.49,201,889542
Ep3-Act1,Platinum 1,Sova,5,0.99,14.4,14.5,6.1,0.1,0.074,0.51,204,759543
Ep3-Act1,Platinum 1,Raze,6,1.03,16.3,15.7,4.9,0.2,0.066,0.5,238,678963
Ep3-Act1,Platinum 1,Killjoy,7,0.98,14.1,14.3,3.9,0.1,0.06,0.51,200,618885
Ep3-Act1,Platinum 1,Skye,8,0.97,14.6,15.1,4.6,0.1,0.049,0.5,202,502044
Ep3-Act1,Platinum 1,Viper,9,0.98,14.3,14.5,5.3,0.1,0.049,0.51,199,497046
Ep3-Act1,Platinum 1,Brimstone,10,0.96,14.3,14.9,6.8,0.1,0.04,0.51,201,407031
Ep3-Act1,Platinum 1,Cypher,11,0.97,14.2,14.7,4.1,0.1,0.039,0.48,195,396423
Ep3-Act1,Platinum 1,KAY/O,12,0.88,13.8,15.6,7.3,0.1,0.034,0.45,195,344505
Ep3-Act1,Platinum 1,Phoenix,13,1.04,16.1,15.5,3.9,0.2,0.032,0.48,229,326553
Ep3-Act1,Platinum 1,Astra,14,1.0,14.6,14.6,5.1,0.1,0.015,0.48,199,155448
Ep3-Act1,Platinum 1,Breach,15,0.92,14.3,15.5,5.4,0.1,0.013,0.48,199,135303
Ep3-Act1,Platinum 1,Yoru,16,0.97,15.0,15.6,3.4,0.2,0.011,0.47,211,114240
Ep3-Act1,Platinum 2,Jett,1,1.12,17.5,15.6,3.7,0.2,0.155,0.5,244,1221654
Ep3-Act1,Platinum 2,Reyna,2,1.13,17.6,15.6,4.1,0.2,0.142,0.51,245,1119144
Ep3-Act1,Platinum 2,Sage,3,0.95,14.0,14.7,5.1,0.1,0.135,0.51,192,1062483
Ep3-Act1,Platinum 2,Omen,4,0.97,14.8,15.2,5.5,0.1,0.086,0.5,202,679524
Ep3-Act1,Platinum 2,Sova,5,0.99,14.4,14.5,6.2,0.1,0.076,0.51,205,597006
Ep3-Act1,Platinum 2,Raze,6,1.04,16.4,15.8,4.9,0.2,0.067,0.5,239,528105
Ep3-Act1,Platinum 2,Killjoy,7,1.0,14.2,14.2,3.9,0.1,0.058,0.52,201,455940
Ep3-Act1,Platinum 2,Skye,8,0.97,14.7,15.2,4.6,0.1,0.051,0.49,203,398616
Ep3-Act1,Platinum 2,Viper,9,0.99,14.5,14.6,5.3,0.1,0.049,0.5,200,387498
Ep3-Act1,Platinum 2,Brimstone,10,0.97,14.5,14.9,6.9,0.1,0.04,0.51,202,312069
Ep3-Act1,Platinum 2,Cypher,11,0.98,14.4,14.7,4.1,0.1,0.039,0.49,196,310284
Ep3-Act1,Platinum 2,KAY/O,12,0.91,14.1,15.6,7.4,0.1,0.034,0.46,198,265251
Ep3-Act1,Platinum 2,Phoenix,13,1.04,16.3,15.6,4.0,0.2,0.03,0.47,230,239190
Ep3-Act1,Platinum 2,Astra,14,1.0,14.7,14.7,5.2,0.1,0.015,0.48,200,119748
Ep3-Act1,Platinum 2,Breach,15,0.94,14.6,15.4,5.4,0.1,0.013,0.48,202,100674
Ep3-Act1,Platinum 2,Yoru,16,0.96,15.0,15.7,3.4,0.2,0.011,0.43,212,85119
Ep3-Act1,Platinum 3,Jett,1,1.11,17.6,15.7,3.7,0.2,0.159,0.5,244,980373
Ep3-Act1,Platinum 3,Reyna,2,1.12,17.5,15.6,4.1,0.2,0.143,0.5,243,881076
Ep3-Act1,Platinum 3,Sage,3,0.96,14.1,14.7,5.2,0.1,0.132,0.51,193,813909
Ep3-Act1,Platinum 3,Omen,4,0.98,14.8,15.1,5.7,0.1,0.089,0.5,202,547281
Ep3-Act1,Platinum 3,Sova,5,0.99,14.4,14.5,6.2,0.1,0.075,0.5,204,458541
Ep3-Act1,Platinum 3,Raze,6,1.04,16.5,15.9,5.0,0.2,0.067,0.51,240,411060
Ep3-Act1,Platinum 3,Killjoy,7,1.0,14.3,14.4,3.9,0.1,0.057,0.5,202,349758
Ep3-Act1,Platinum 3,Skye,8,0.97,14.8,15.2,4.7,0.1,0.052,0.5,202,319617
Ep3-Act1,Platinum 3,Viper,9,1.0,14.5,14.6,5.4,0.1,0.05,0.52,200,305031
Ep3-Act1,Platinum 3,Cypher,10,0.98,14.4,14.7,4.1,0.1,0.04,0.49,196,247248
Ep3-Act1,Platinum 3,Brimstone,11,0.98,14.5,14.8,6.9,0.1,0.038,0.52,202,233376
Ep3-Act1,Platinum 3,KAY/O,12,0.9,14.0,15.5,7.5,0.1,0.031,0.46,198,190791
Ep3-Act1,Platinum 3,Phoenix,13,1.04,16.4,15.7,4.0,0.2,0.029,0.49,231,180795
Ep3-Act1,Platinum 3,Astra,14,1.0,14.8,14.8,5.4,0.1,0.017,0.48,199,102153
Ep3-Act1,Platinum 3,Breach,15,0.93,14.4,15.5,5.6,0.1,0.011,0.46,199,68748
Ep3-Act1,Platinum 3,Yoru,16,0.97,15.3,15.8,3.4,0.2,0.01,0.43,214,63036
Ep3-Act1,Diamond 1,Jett,1,1.09,17.3,15.8,3.7,0.2,0.16,0.49,240,781269
Ep3-Act1,Diamond 1,Reyna,2,1.1,17.2,15.6,4.0,0.2,0.14,0.51,240,681768
Ep3-Act1,Diamond 1,Sage,3,0.96,14.0,14.7,5.1,0.1,0.134,0.52,192,655656
Ep3-Act1,Diamond 1,Omen,4,0.96,14.7,15.2,5.8,0.1,0.089,0.49,200,433857
Ep3-Act1,Diamond 1,Sova,5,0.99,14.4,14.6,6.3,0.1,0.079,0.51,203,386070
Ep3-Act1,Diamond 1,Raze,6,1.02,16.3,16.0,4.9,0.2,0.065,0.51,237,318648
Ep3-Act1,Diamond 1,Killjoy,7,1.0,14.4,14.4,3.9,0.1,0.057,0.51,201,276675
Ep3-Act1,Diamond 1,Skye,8,0.95,14.5,15.3,4.5,0.1,0.053,0.48,200,256530
Ep3-Act1,Diamond 1,Viper,9,1.0,14.5,14.5,5.4,0.1,0.051,0.51,200,251277
Ep3-Act1,Diamond 1,Cypher,10,0.96,14.3,14.8,4.1,0.1,0.041,0.49,193,201807
Ep3-Act1,Diamond 1,Brimstone,11,0.97,14.5,15.0,7.1,0.1,0.038,0.52,201,184008
Ep3-Act1,Diamond 1,KAY/O,12,0.91,14.0,15.5,7.4,0.1,0.03,0.47,195,146574
Ep3-Act1,Diamond 1,Phoenix,13,1.02,16.0,15.7,3.9,0.2,0.027,0.49,226,132345
Ep3-Act1,Diamond 1,Astra,14,0.98,14.3,14.6,5.4,0.1,0.016,0.51,194,80325
Ep3-Act1,Diamond 1,Breach,15,0.92,14.1,15.3,5.6,0.1,0.011,0.49,194,53091
Ep3-Act1,Diamond 1,Yoru,16,0.96,15.1,15.6,3.2,0.2,0.009,0.45,212,43911
Ep3-Act1,Diamond 2,Jett,1,1.1,17.3,15.8,3.7,0.2,0.164,0.5,240,598179
Ep3-Act1,Diamond 2,Reyna,2,1.11,17.3,15.6,4.0,0.2,0.137,0.51,240,497607
Ep3-Act1,Diamond 2,Sage,3,0.95,14.0,14.7,5.1,0.1,0.131,0.51,191,478125
Ep3-Act1,Diamond 2,Omen,4,0.96,14.7,15.3,5.8,0.1,0.089,0.48,200,322218
Ep3-Act1,Diamond 2,Sova,5,0.98,14.4,14.6,6.3,0.1,0.081,0.51,203,293607
Ep3-Act1,Diamond 2,Raze,6,1.03,16.4,15.9,5.0,0.2,0.066,0.51,238,241434
Ep3-Act1,Diamond 2,Killjoy,7,1.0,14.4,14.3,3.9,0.1,0.055,0.52,203,201399
Ep3-Act1,Diamond 2,Viper,8,0.97,14.2,14.6,5.4,0.1,0.052,0.49,196,190842
Ep3-Act1,Diamond 2,Skye,9,0.96,14.7,15.3,4.5,0.1,0.052,0.5,200,190536
Ep3-Act1,Diamond 2,Cypher,10,0.97,14.4,14.7,4.1,0.1,0.045,0.48,194,162945
Ep3-Act1,Diamond 2,Brimstone,11,0.97,14.5,14.9,7.2,0.1,0.036,0.51,202,132345
Ep3-Act1,Diamond 2,KAY/O,12,0.9,14.1,15.6,7.6,0.1,0.032,0.45,197,116127
Ep3-Act1,Diamond 2,Phoenix,13,1.02,16.0,15.6,4.0,0.2,0.025,0.49,226,92259
Ep3-Act1,Diamond 2,Astra,14,0.99,14.5,14.7,5.5,0.1,0.016,0.51,196,57375
Ep3-Act1,Diamond 2,Breach,15,0.91,14.1,15.4,5.7,0.1,0.009,0.49,194,34221
Ep3-Act1,Diamond 2,Yoru,16,0.94,15.1,16.1,3.4,0.2,0.008,0.46,208,29835
Ep3-Act1,Diamond 3,Jett,1,1.08,17.2,15.9,3.6,0.2,0.161,0.5,238,410397
Ep3-Act1,Diamond 3,Reyna,2,1.09,17.1,15.8,4.0,0.2,0.136,0.5,237,346545
Ep3-Act1,Diamond 3,Sage,3,0.96,14.1,14.7,5.1,0.1,0.135,0.52,192,344301
Ep3-Act1,Diamond 3,Omen,4,0.96,14.6,15.2,6.0,0.1,0.092,0.49,196,233937
Ep3-Act1,Diamond 3,Sova,5,0.97,14.1,14.6,6.4,0.1,0.087,0.51,199,222309
Ep3-Act1,Diamond 3,Raze,6,1.02,16.2,15.9,4.9,0.2,0.063,0.5,236,160752
Ep3-Act1,Diamond 3,Killjoy,7,0.99,14.3,14.4,3.8,0.1,0.055,0.52,199,139842
Ep3-Act1,Diamond 3,Skye,8,0.95,14.6,15.4,4.6,0.1,0.054,0.49,198,136527
Ep3-Act1,Diamond 3,Viper,9,0.98,14.3,14.5,5.4,0.1,0.053,0.5,197,134895
Ep3-Act1,Diamond 3,Cypher,10,0.97,14.3,14.7,4.0,0.1,0.046,0.47,193,116025
Ep3-Act1,Diamond 3,Brimstone,11,0.97,14.5,15.0,7.2,0.1,0.038,0.52,201,96849
Ep3-Act1,Diamond 3,KAY/O,12,0.88,13.8,15.7,7.7,0.1,0.029,0.43,194,74154
Ep3-Act1,Diamond 3,Phoenix,13,1.01,15.8,15.7,3.9,0.2,0.022,0.47,223,55743
Ep3-Act1,Diamond 3,Astra,14,0.99,14.4,14.6,5.7,0.1,0.016,0.53,195,39780
Ep3-Act1,Diamond 3,Breach,15,0.92,14.1,15.4,5.5,0.1,0.007,0.45,195,18615
Ep3-Act1,Diamond 3,Yoru,16,0.95,14.8,15.6,3.4,0.2,0.007,0.47,210,17544
Ep3-Act1,Immortal,Jett,1,1.09,17.4,16.0,3.6,0.2,0.178,0.5,239,709512
Ep3-Act1,Immortal,Reyna,2,1.1,17.4,15.8,3.9,0.2,0.138,0.51,239,551208
Ep3-Act1,Immortal,Sage,3,0.96,14.3,14.9,5.3,0.1,0.126,0.51,193,503268
Ep3-Act1,Immortal,Sova,4,0.99,14.5,14.7,6.6,0.1,0.09,0.52,203,359703
Ep3-Act1,Immortal,Omen,5,0.97,14.7,15.2,6.0,0.1,0.087,0.49,198,345525
Ep3-Act1,Immortal,Raze,6,1.02,16.5,16.1,5.0,0.2,0.065,0.5,238,259386
Ep3-Act1,Immortal,Skye,7,0.97,15.0,15.5,4.6,0.1,0.059,0.5,202,236334
Ep3-Act1,Immortal,Viper,8,1.0,14.7,14.7,5.4,0.1,0.057,0.51,200,226134
Ep3-Act1,Immortal,Killjoy,9,1.0,14.5,14.6,3.9,0.1,0.052,0.5,201,208590
Ep3-Act1,Immortal,Cypher,10,0.97,14.4,14.8,3.9,0.1,0.045,0.47,194,178704
Ep3-Act1,Immortal,Brimstone,11,0.98,14.6,14.9,7.4,0.1,0.032,0.52,201,125868
